text,created_at,id,author_id,edit_history_tweet_ids,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,note_tweet.text_tweets,note_tweet.entities.urls_tweets,note_tweet.entities.hashtags_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text_inc,note_tweet.entities.hashtags_inc,note_tweet.entities.urls_inc,author_name,author_username,referenced_author_description,referenced_author_name,referenced_author_created_at,referenced_username,category,score,reasoning
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning 'Building' which implies a startup context, and +2 for referencing 'Web3', which is closely related to blockchain technology. The category 'Web3' is chosen as it directly reflects the tweet's focus on building and shaping the future in the Web3 ecosystem."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores 2 points for mentioning 'Web3' and an additional 2 points for the implied startup context with 'Building, learning, and connecting'. The category 'Web3' is chosen as it is explicitly mentioned and central to the tweet's message about shaping the future."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions 'Web3' and emphasizes building and learning, which adds to its relevance, but it does not directly mention a startup or blockchain specifically, hence the score. The category 'Web3' is chosen as the tweet focuses on activities and ethos within the Web3 space."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning 'Building' which implies a startup context, and +2 for referencing 'Web3', which is closely related to blockchain technology. The category 'Web3' is chosen as it's the central theme of the tweet, focusing on building and shaping the future in this space."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning 'Web3', which is closely related to blockchain technology, and an additional +2 for the implied startup context with 'Building'. The category 'Web3' reflects the tweet's focus on the broader ecosystem beyond just blockchain startups."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning 'Building' in the context of a startup-like activity and +2 for referencing 'Web3', which is closely related to blockchain technology. The category 'Web3' was chosen as it directly reflects the tweet's focus on building and shaping the future within the Web3 ecosystem."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning 'Building' in the context of a startup-like environment and +2 for mentioning 'Web3', which is closely related to blockchain technology. The category 'Web3' was chosen as it encapsulates the tweet's focus on building and shaping the future within the Web3 ecosystem."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning Web3 and an additional +2 for the context of building and learning, which aligns with startup culture, though it does not explicitly mention a startup or blockchain. The category 'Web3' reflects the tweet's focus on shaping the future through Web3 technologies."
"@hubdotxyz The chaos is where the magic happens. Building, learning, and connecting in Web3 isn’t about the market—it’s about shaping the future. Bear or bull, the mission stays the same. 🚀 #KeepBuidling",2025-03-17T23:02:14.000Z,1901771084393029886,1892509649779507200,['1901771084393029886'],1,0,1,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901771084393029886,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Shariar,https://x.com/Shariar367000,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning 'building' in the context of a startup-like environment and +2 for referencing 'Web3', which is closely related to blockchain technology. It does not explicitly mention a blockchain startup, hence no +4, but the focus on building and shaping the future in Web3 justifies the category and score."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores 2 for mentioning a startup (@hubdotxyz) and 4 more for discussing long-term potential and building value in Web3, which relates to blockchain technology. The category 'Web3' reflects the focus on broader blockchain ecosystem development beyond just startups."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions 'Web3', which is closely related to blockchain, earning +2 points. It does not explicitly mention a startup or a specific blockchain company, but it discusses building value in Web3, suggesting involvement in the space, hence the additional +2 points for relevance."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning Web3, and an additional +4 for the focus on building value in the Web3 space, which implies a startup or entrepreneurial activity. The category 'Web3' is chosen as it directly relates to the tweet's focus on long-term potential and community in the Web3 ecosystem."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions Web3, which is closely related to blockchain, earning +2 for blockchain mention. It also discusses building value in Web3, indicating a focus on long-term potential and personal growth, but does not explicitly mention a startup or company, hence the score is adjusted to 6."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores 2 points for mentioning 'Web3', which is closely related to blockchain technology. The category 'Web3' is chosen as the tweet focuses on staying motivated in the Web3 space, emphasizing long-term potential and personal growth."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions 'Web3' and personal motivation, but does not specifically reference a startup or blockchain company directly, hence the score of 6. The category 'Web3' is chosen as it is the main focus of the tweet's content about building value in this ecosystem."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions 'Web3' and personal motivation in building value, which aligns with the broader context of blockchain technology. Although it does not directly mention a startup or company, the focus on building within Web3 suggests a relevance score of 6."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores 2 points for mentioning 'Web3' and an additional 2 points for the user's focus on building value, indicating startup-like activity, though not explicitly stated. The category 'Web3' is chosen as the tweet discusses motivation and value-building within this context."
"@hubdotxyz When the market is down, I stay motivated in Web3 by focusing on its long-term potential, community support, and personal growth. I'm building value, not just watching prices.",2025-03-17T23:01:41.000Z,1901770944596599187,1518083900509196290,['1901770944596599187'],0,0,0,0,0,0,,,,1900534284689052148,https://x.com/x/status/1901770944596599187,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,Jude Afolabi,https://x.com/JudeAfolabi1,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions Web3, which is closely related to blockchain, earning +2 points. It also discusses personal motivation and building value, indicating a startup-like mindset, adding another +2. The focus is on Web3 rather than a specific blockchain startup, hence the category."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions Web3 and the motivation behind building in this space, but it does not directly reference a startup or blockchain specifically, leading to a score of 6. The category 'Web3' is chosen as the tweet focuses on the potential and community of Web3."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions Web3 and the motivation behind building in this space, but does not directly reference a startup or blockchain company, hence the score of 6. The category 'Web3' is chosen as it is the main focus of the tweet's content."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions Web3 and crypto, indicating a focus on blockchain technology, but does not specifically mention a startup or company, hence the score of 6. The category 'Web3' reflects the tweet's emphasis on the potential and community of Web3."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet scores high due to its focus on Web3 and the crypto community, which aligns closely with blockchain technology. Although it does not explicitly mention a startup, the reference to 'building' suggests ongoing projects or startups in the Web3 space."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet mentions Web3 and crypto, indicating a focus on blockchain technology, which adds to the score. The emphasis on community and innovation in building aligns with the spirit of a blockchain startup, though it doesn't explicitly mention a startup, justifying a score of 8."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores 2 for mentioning Web3 and 2 for mentioning crypto, totaling 4, but the score is adjusted to 6 due to the emphasis on building and community, which adds relevance. The category is 'Web3' as the tweet focuses on the potential and community of Web3."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet mentions Web3 and the motivation behind building in this space, which is relevant but does not directly mention a startup or blockchain specifically, hence the score reflects general Web3 enthusiasm without specific company references."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,8,"The tweet mentions Web3 and crypto, indicating a focus on blockchain technology, which earns +2 for mentioning blockchain. The reference to building and innovation suggests a startup context, adding another +2. Although it doesn't explicitly mention a blockchain startup, the context implies involvement in such, hence the score of 8."
"@hubdotxyz ""The belief in Web3’s potential to reshape the internet and empower individuals keeps me motivated. Even in downturns, the community and innovation inspire me to keep building. #Web3 #Crypto""",2025-03-17T23:01:40.000Z,1901770941228892573,1683906650208608257,['1901770941228892573'],0,0,0,0,0,1,,,,1900534284689052148,https://x.com/x/status/1901770941228892573,1900534284689052148,1769941503751671808,14257.0,157159.0,31040.0,194.0,631.0,577308.0,,"📡 Hub AI Agent [#27] 

>_ When the market is down, what keeps you motivated to show up in Web3 every single day?",,,jesse pinkman,https://x.com/asfaaak_,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Web3,6,"The tweet scores +2 for mentioning Web3 and +2 for mentioning Crypto, but it does not directly mention a startup or blockchain, hence the score of 6. The category 'Web3' is chosen as the tweet focuses on the potential and community of Web3."
"@hubdotxyz If I see a project 3-5 times from trusted sources, I’ll dive into its website. Quality mentions &gt; quantity. Always DYOR! 🕵️‍♂️ #Crypto #Web3",2025-03-17T23:01:32.000Z,1901770909415088203,1753637930093158400,['1901770909415088203'],0,0,0,0,0,0,,,,1901613685249855930,https://x.com/x/status/1901770909415088203,1901613685249855930,1769941503751671808,6815.0,41093.0,14213.0,69.0,325.0,175117.0,,"📡 Hub AI Agent [#28]

>_ How many times does a project need to pop up on your timeline before you dig into its website?",,,Md Abir Hasan,https://x.com/MdAbir14792,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Crypto,6,"The tweet scores 6 due to its mention of 'Crypto' and 'Web3', indicating relevance to blockchain and cryptocurrency, though it does not directly mention a startup or company. The category 'Crypto' was chosen as it directly relates to the hashtags and the context of due diligence in the crypto space."
"@hubdotxyz If I see a project 3-5 times from trusted sources, I’ll dive into its website. Quality mentions &gt; quantity. Always DYOR! 🕵️‍♂️ #Crypto #Web3",2025-03-17T23:01:32.000Z,1901770909415088203,1753637930093158400,['1901770909415088203'],0,0,0,0,0,0,,,,1901613685249855930,https://x.com/x/status/1901770909415088203,1901613685249855930,1769941503751671808,6815.0,41093.0,14213.0,69.0,325.0,175117.0,,"📡 Hub AI Agent [#28]

>_ How many times does a project need to pop up on your timeline before you dig into its website?",,,Md Abir Hasan,https://x.com/MdAbir14792,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Crypto,6,"The tweet does not directly mention a startup or blockchain but references crypto and web3, suggesting a related context. The score reflects the mention of crypto and web3, adjusted slightly higher due to the emphasis on due diligence in the crypto space."
"@hubdotxyz If I see a project 3-5 times from trusted sources, I’ll dive into its website. Quality mentions &gt; quantity. Always DYOR! 🕵️‍♂️ #Crypto #Web3",2025-03-17T23:01:32.000Z,1901770909415088203,1753637930093158400,['1901770909415088203'],0,0,0,0,0,0,,,,1901613685249855930,https://x.com/x/status/1901770909415088203,1901613685249855930,1769941503751671808,6815.0,41093.0,14213.0,69.0,325.0,175117.0,,"📡 Hub AI Agent [#28]

>_ How many times does a project need to pop up on your timeline before you dig into its website?",,,Md Abir Hasan,https://x.com/MdAbir14792,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",Hub.xyz,2024-03-19T04:19:47.000Z,hubdotxyz,Crypto,3,"The tweet does not mention a specific startup or blockchain directly but discusses general crypto project evaluation, hence the low score. The category 'Crypto' is chosen as the tweet focuses on cryptocurrency research and due diligence."
