author_id,created_at,edit_history_tweet_ids,text,id,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text,note_tweet.entities.hashtags,note_tweet.entities.urls,author_name,author_username,referenced_author_description,referenced_username,withheld,referenced_author_name,referenced_author_created_at,category,score,reasoning
1889830987229519872,2025-03-17T22:48:32.000Z,['1901767635504603378'],"RT @EraLabs_AI: Introducing #EraLabs: The Future of AI &amp; Blockchain 

EraLabs merges AI with blockchain to power trading, privacy, market i…",1901767635504603378,19,0,0,0,0,0,1899727754431541507,https://x.com/x/status/1901767635504603378,1899727754431541507,1899319081444196353,19.0,19.0,106.0,1.0,2.0,22395.0,,,,,mouaad bedran,https://x.com/BedranRoma,"AI-powered solutions on Solana. Smarter blockchain, decentralized intelligence. Explore the future → https://t.co/01sOY1iKf3",EraLabs_AI,,EraLabs 🌐,2025-03-11T04:38:59.000Z,AI Blockchain,10,"The tweet explicitly mentions EraLabs as a company merging AI with blockchain technology, qualifying for the maximum score due to the mention of a blockchain startup and additional context on AI integration."
1872143445214519296,2025-03-17T22:49:00.000Z,['1901767755587535346'],"@TeTheGamer @sparcityz 🔥 No more hiring developers! With $DEFAI, AI can launch, manage, &amp; optimize your DeFi project instantly. Explore the power of automation at https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",1901767755587535346,0,0,0,0,0,0,1901655814013583407,https://x.com/x/status/1901767755587535346,1901655814013583407,289395584,16.0,79.0,125.0,0.0,1.0,8555.0,,,,,ENVOY,https://x.com/envoy_ai_,Always in the trenches 🫡 • @assetdash lover 🏁 • my tweets are NFA • https://t.co/21h8gCn9Gq is my only telegram,TeTheGamer,,Te’ 𓃵,2011-04-28T15:35:49.000Z,DeFi AI,6,"The tweet mentions $DEFAI, which is related to DeFi and AI, but does not explicitly mention a startup or blockchain, hence the base score. The score is adjusted upwards due to the clear reference to DeFi and AI automation."
1898071162862944256,2025-03-17T22:48:20.000Z,['1901767586498621446'],"RT @XBinance1000: 🚀Welcome  👑(Itacrypto!)

We’ve a growing community that we’re building🏦 and expanding 💣 every day.♟️

Making it bigger an…",1901767586498621446,242,0,0,0,0,0,1901705000532771323,https://x.com/x/status/1901767586498621446,1901705000532771323,343826131,242.0,24.0,465.0,0.0,0.0,33274.0,,"🚀Welcome  👑(Itacrypto!)

We’ve a growing community that we’re building🏦 and expanding 💣 every day.♟️

Making it bigger and stronger. You can learn, grow.📈🔥🚀🚀🚀
And make money 💰 in crypto  even if you’re a beginner or pro.📊

Join Telegram Channel:👇
          🔥🔥🔥 https://t.co/3Uocfd00fJ 

Telegram Group:👇💥
    🔥🔥🔥https://t.co/3Uocfd00fJ",,"[{'start': 261, 'end': 284, 'url': 'https://t.co/3Uocfd00fJ', 'expanded_url': 'http://t.me/Itacrypt', 'display_url': 't.co/WztTqD58zl'}, {'start': 312, 'end': 335, 'url': 'https://t.co/3Uocfd00fJ', 'expanded_url': 'http://t.me/Itacrypt', 'display_url': 't.co/WztTqD58zl'}]",CZnar,https://x.com/c_znar79191,Crypto influencer &#NFT - #Gems finder 10X to 100X  - Crypto Researcher - $memes coin $sniper #BTC #BNB #ETH #USDT #BRC20  DM for collaboration ✈️✈️,XBinance1000,,Binance1000X,2011-07-28T04:09:19.000Z,Crypto Community,2,"The tweet mentions a growing community related to 'Itacrypto', suggesting a focus on cryptocurrency. No specific mention of a startup or blockchain technology justifies a low score."
1820753333747122176,2025-03-17T22:48:33.000Z,['1901767641137819712'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767641137819712,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767641137819712,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,pedzwin,https://x.com/Muallaf666_Win,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions financial innovation and economic growth, indicating a focus on finance, but lacks specific references to startups or blockchain, resulting in a lower score. The category 'Finance' is chosen due to the mention of financial aspects in the tweet."
1820753333747122176,2025-03-17T22:48:33.000Z,['1901767641137819712'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767641137819712,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767641137819712,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,pedzwin,https://x.com/Muallaf666_Win,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions financial innovation and economic growth, indicating a focus on finance. No specific mention of startups or blockchain was found, hence the score is low but adjusted slightly for the mention of significant financial steps."
1820753333747122176,2025-03-17T22:48:33.000Z,['1901767641137819712'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767641137819712,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767641137819712,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,pedzwin,https://x.com/Muallaf666_Win,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions 'financial innovation' and 'economic growth', suggesting a focus on finance, but lacks specific references to startups or blockchain, resulting in a lower score. The category 'Finance' is chosen due to the emphasis on financial aspects in the tweet."
1820753333747122176,2025-03-17T22:48:33.000Z,['1901767641137819712'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767641137819712,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767641137819712,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,pedzwin,https://x.com/Muallaf666_Win,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,2,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance, but there is no direct mention of a startup or blockchain, hence the low score. The category 'Finance' was chosen due to the tweet's emphasis on financial aspects."
1820753333747122176,2025-03-17T22:48:33.000Z,['1901767641137819712'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767641137819712,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767641137819712,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,pedzwin,https://x.com/Muallaf666_Win,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions financial innovation and economic growth but does not specifically reference a startup or blockchain, hence the low score. The category 'Finance' is chosen due to the mention of financial innovation."
1894607915153330185,2025-03-17T22:48:29.000Z,['1901767625828634630'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767625828634630,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767625828634630,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,nay 🍀🌸🎉,https://x.com/easyape7,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance but does not mention a startup or blockchain directly, hence the lower score. The category 'Finance' is chosen due to the tweet's emphasis on financial and economic themes."
1894607915153330185,2025-03-17T22:48:29.000Z,['1901767625828634630'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767625828634630,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767625828634630,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,nay 🍀🌸🎉,https://x.com/easyape7,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,2,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance but lacks specific references to startups or blockchain, resulting in a lower score. The category 'Finance' is chosen due to the tweet's emphasis on financial and economic themes."
1894607915153330185,2025-03-17T22:48:29.000Z,['1901767625828634630'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767625828634630,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767625828634630,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,nay 🍀🌸🎉,https://x.com/easyape7,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions financial innovation and economic growth, which are relevant to finance but does not specifically mention a startup or blockchain, hence the lower score. The category 'Finance' is chosen due to the tweet's focus on financial aspects and economic development."
1894607915153330185,2025-03-17T22:48:29.000Z,['1901767625828634630'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767625828634630,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767625828634630,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,nay 🍀🌸🎉,https://x.com/easyape7,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,3,"The tweet mentions 'financial innovation' and 'economic growth', indicating a focus on finance but lacks specific references to startups or blockchain, hence the lower score. The category 'Finance' is chosen due to the emphasis on financial and economic themes."
1894607915153330185,2025-03-17T22:48:29.000Z,['1901767625828634630'],"RT @DanielChapo_mz: Official Announcement 

Today, we take a significant step toward financial innovation and economic growth of  Republic…",1901767625828634630,476,0,0,0,0,0,1901728523204669903,https://x.com/x/status/1901767625828634630,1901728523204669903,706925473,476.0,0.0,467.0,3.0,1.0,2821.0,,,,,nay 🍀🌸🎉,https://x.com/easyape7,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Finance,2,"The tweet mentions financial innovation and economic growth but lacks specific references to startups or blockchain, resulting in a lower score. The category 'Finance' is chosen due to the mention of financial innovation."
788105612454354944,2025-03-17T22:49:05.000Z,['1901767776676741438'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767776676741438,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767776676741438,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,adn.,https://x.com/jigsamw,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national cryptocurrency launch, which can be considered a blockchain-based initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
788105612454354944,2025-03-17T22:49:05.000Z,['1901767776676741438'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767776676741438,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767776676741438,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,adn.,https://x.com/jigsamw,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores 4 for mentioning a blockchain (Solana) and an additional 4 for referring to a national cryptocurrency launch, which implies a significant blockchain project. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
788105612454354944,2025-03-17T22:49:05.000Z,['1901767776676741438'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767776676741438,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767776676741438,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,adn.,https://x.com/jigsamw,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet mentions a national cryptocurrency launch on the Solana blockchain, which adds relevance. The score is adjusted to 6 as it mentions blockchain but not a specific startup or company."
788105612454354944,2025-03-17T22:49:05.000Z,['1901767776676741438'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767776676741438,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767776676741438,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,adn.,https://x.com/jigsamw,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet mentions the upcoming launch of a national cryptocurrency on the Solana blockchain, which is significant but does not directly mention a startup or company, hence the score of 6. The category 'Crypto Launch' reflects the tweet's focus on the introduction of a new cryptocurrency."
788105612454354944,2025-03-17T22:49:05.000Z,['1901767776676741438'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767776676741438,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767776676741438,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,adn.,https://x.com/jigsamw,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which is closely related to a blockchain startup or company. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
1793653372899536896,2025-03-17T22:48:43.000Z,['1901767681835196739'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767681835196739,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767681835196739,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,chaaang ~^•^,https://x.com/picceasy3win_,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national cryptocurrency launch, which implies a blockchain-related initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
1793653372899536896,2025-03-17T22:48:43.000Z,['1901767681835196739'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767681835196739,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767681835196739,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,chaaang ~^•^,https://x.com/picceasy3win_,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national crypto currency launch, which is considered a blockchain initiative. The category 'Crypto Launch' reflects the focus on launching a new cryptocurrency on the Solana blockchain."
1793653372899536896,2025-03-17T22:48:43.000Z,['1901767681835196739'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767681835196739,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767681835196739,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,chaaang ~^•^,https://x.com/picceasy3win_,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national crypto currency launch, which can be considered a type of blockchain project. The category 'Crypto Launch' reflects the focus on launching a new cryptocurrency on the Solana blockchain."
1793653372899536896,2025-03-17T22:48:43.000Z,['1901767681835196739'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767681835196739,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767681835196739,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,chaaang ~^•^,https://x.com/picceasy3win_,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores 4 points for mentioning a national cryptocurrency launch on the Solana blockchain, and an additional 4 points for the context of a historic step, though it does not directly mention a startup or company."
1793653372899536896,2025-03-17T22:48:43.000Z,['1901767681835196739'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767681835196739,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767681835196739,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,chaaang ~^•^,https://x.com/picceasy3win_,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national crypto currency launch, which is a specific blockchain-related initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
1891982590380474369,2025-03-17T22:48:30.000Z,['1901767627498004528'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767627498004528,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767627498004528,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,💨SEMERBAK KECUT AROMA KENTUT💨,https://x.com/klorowings,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain (Solana) and +4 for referring to a national cryptocurrency launch, which implies a new crypto-related initiative. The category 'Crypto Launch' reflects the tweet's focus on the upcoming launch of a national cryptocurrency on the Solana blockchain."
1891982590380474369,2025-03-17T22:48:30.000Z,['1901767627498004528'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767627498004528,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767627498004528,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,💨SEMERBAK KECUT AROMA KENTUT💨,https://x.com/klorowings,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet scores +2 for mentioning blockchain and +4 for referring to a national crypto currency launch on the Solana blockchain, totaling 6. An additional +2 is added due to the historic nature and national significance of the launch."
1891982590380474369,2025-03-17T22:48:30.000Z,['1901767627498004528'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767627498004528,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767627498004528,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,💨SEMERBAK KECUT AROMA KENTUT💨,https://x.com/klorowings,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,8,"The tweet mentions a national cryptocurrency launch on the Solana blockchain, which directly relates to blockchain technology, justifying a score of 6 for mentioning blockchain. An additional 2 points were added due to the significance of a national cryptocurrency launch, totaling 8."
1891982590380474369,2025-03-17T22:48:30.000Z,['1901767627498004528'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767627498004528,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767627498004528,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,💨SEMERBAK KECUT AROMA KENTUT💨,https://x.com/klorowings,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which is considered a type of blockchain initiative. The category 'Crypto Launch' reflects the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
1891982590380474369,2025-03-17T22:48:30.000Z,['1901767627498004528'],"RT @DanielChapo_mz: @cz_binance Join us now at this historic step. Our national crypto currency launch soon on Solana blockchain. 🇲🇿

More…",1901767627498004528,400,0,0,0,0,0,1901735941976277105,https://x.com/x/status/1901767627498004528,1901735941976277105,706925473,400.0,407.0,387.0,0.0,1.0,2555.0,,,,,💨SEMERBAK KECUT AROMA KENTUT💨,https://x.com/klorowings,The fifth president of Mozambique,DanielChapo_mz,,Daniel Francisco Chapo,2012-07-20T10:48:56.000Z,Crypto Launch,6,"The tweet scores +2 for mentioning blockchain (Solana) and an additional +4 for referring to a national cryptocurrency launch, which implies a new blockchain-based initiative. The category 'Crypto Launch' summarizes the tweet's focus on launching a new cryptocurrency on the Solana blockchain."
1872143445214519296,2025-03-17T22:49:05.000Z,['1901767777708290310'],"@CryptoThannos 🔥 No more hiring developers! With $DEFAI, AI can launch, manage, &amp; optimize your DeFi project instantly. Explore the power of automation at https://t.co/hdxfVLTanh &amp; follow @Deployyyyer 

$defai",1901767777708290310,0,0,0,0,0,0,1901710129331880028,https://x.com/x/status/1901767777708290310,1901710129331880028,82230563,60.0,53.0,128.0,0.0,43.0,8936.0,,"Some gems are screaming: ""Buy me, bag me, accumulate me!!! I won't be cheap for long.""

🔹 Low caps:

$INFRA: - Bringing image to video generation in next few weeks. - 5 Million only.

$ROUTE (Router Protocol): A cross-chain liquidity aggregator. - 5 Million

$TATSU (Tatsu):  Bittensor-powered ecosystem of decentralized AI applications, with API access and Bittensor Subnet as integral components. - 3 Million

$LNQ (LinqAI): A project focusing on AI and blockchain integration. -5 Million

🔹 Mid caps:

$SPECT (https://t.co/2lT54wUrK8): Best for web3 tools. - 15 Million

$ANYONE (ANyONe Protocol): A privacy-focused blockchain protocol. - 66 Million

$SNAI: 31 Million only, classic AI swarm with legend community.

$VANRY (Vanar Chain): A blockchain project with a focus on scalability. - 86 Million

$APU (Apu Apustaja): No.1 meme for the internet. - 38 Million

$ZIG (ZIGChain):  Zignaly is a social crypto investment platform. - 126 Million

$NPC (Non-Playable Coin): One of the best internet meme. - 45 Million

$WOO (WOO Network): A liquidity platform offering zero-fee trading. - 180 Million

$PAAL (PAAL AI): A project integrating AI with blockchain technology. - 71 Million

$AGRS, $ALEPH, $ORA, $PAI, $NEURA, $GPU are some more, I will discuss them in my next update. Stay tuned and follow for more.

WHICH ONE ARE YOU BUYING BTW?",,"[{'start': 513, 'end': 536, 'url': 'https://t.co/2lT54wUrK8', 'expanded_url': 'http://SPECTRE.ai', 'display_url': 'SPECTRE.ai'}]",ENVOY,https://x.com/envoy_ai_,"The Crypto Titan👾 • DeFi All-Father • Shitcoins tamer😈 • Finding the best Alpha since 2021💎 • Follow me for daily #Crypto insights, 100x calls & education •",CryptoThannos,,Thanos,2009-10-14T00:14:15.000Z,DeFi AI,8,"The tweet scores 8 due to its mention of DeFi and AI, indicating a specialized application of AI in the DeFi sector. The category 'DeFi AI' reflects the tweet's focus on using AI to manage DeFi projects."
1670043146103685121,2025-03-17T22:48:52.000Z,['1901767720946815336'],"RT @WAX_io: 🚀 Scaling Smarter: RAM Upgrades on WAX

More users, more dApps, no slowdowns. In 2025, we’re optimizing RAM to support growth w…",1901767720946815336,36,0,0,0,0,0,1901679990581899373,https://x.com/x/status/1901767720946815336,1901679990581899373,897652496461680640,36.0,2.0,43.0,2.0,0.0,1780.0,,,,,Dredge,https://x.com/micdredge,"$WAXP - The Everything Chain. From thousands of games & tokens to collectibles from major brands & leading multi-chain bridge technology, WAX handles it all.",WAX_io,,WAX,2017-08-16T02:53:27.000Z,Blockchain,6,"The tweet mentions WAX, which is a blockchain platform, hence earning +2 for mentioning blockchain. It does not explicitly mention a startup or company, but the context of RAM upgrades and supporting growth suggests a company's initiative, leading to an adjusted score. The category 'Blockchain' is chosen due to the focus on blockchain technology improvements."
1893859072774111232,2025-03-17T22:48:45.000Z,['1901767689854496880'],"RT @CryptoHipster: Good morning. Check out my latest podcast:

Empowering Developers to Build Compliant Web3 Applications That Protect User…",1901767689854496880,4,0,0,0,0,0,1899455965692321855,https://x.com/x/status/1901767689854496880,1899455965692321855,904368052011229186,4.0,0.0,13.0,6.0,0.0,6392.0,,,,,Xavier Murphy,https://x.com/MurphyXavi57985,Podcaster and author. 🔺,CryptoHipster,,Crypto Hipster 🔺,2017-09-03T15:38:40.000Z,Web3,6,"The tweet scores 4 points for mentioning Web3 applications, which implies blockchain technology, and an additional 2 points for the context of empowering developers, indicating relevance to tech startups. The category 'Web3' is chosen as it directly relates to the tweet's focus on building compliant Web3 applications."
1565405548664733696,2025-03-17T22:48:12.000Z,['1901767555213348876'],"RT @RippleXrpie: 🚨#XRP IS SET TO OVERTAKE SWIFT!!! SWIFT IS VALUED IN THE TRILLIONS, AND EVEN SWIFT ACKNOWLEDGES THIS FACT!

XRPL IS READY…",1901767555213348876,26,0,0,0,0,0,1901757644286857235,https://x.com/x/status/1901767555213348876,1901757644286857235,930453075457921029,26.0,16.0,129.0,2.0,14.0,9871.0,,"🚨#XRP IS SET TO OVERTAKE SWIFT!!! SWIFT IS VALUED IN THE TRILLIONS, AND EVEN SWIFT ACKNOWLEDGES THIS FACT!

XRPL IS READY TO DOMINATE THE FUTURE OF GLOBAL FINANCE! THE CTF TOKEN, A LEADING DEFI PROJECT ON THE XRP LEDGER, COULD SEE ITS VALUE SKYROCKET FROM $0.70 TO $748.50 PER TOKEN, WITH A MARKET CAP OF JUST $20 BILLION TOKENS!!! THAT'S A FRACTION OF WHAT IT COULD BE!!!

THE CTF TOKEN IS LAUNCHING FOR INSTITUTIONS ON APRIL 3RD!!! GET READY FOR A WILD RALLY!!!

TRADE CTF TOKEN HERE: https://t.co/rxGnTIzLXY

CTF TOKEN ON MEXC: https://t.co/pFWpwg4YGO

Official Site: https://t.co/7fjMUxXc2t","[{'start': 1, 'end': 5, 'tag': 'XRP'}]","[{'start': 487, 'end': 510, 'url': 'https://t.co/rxGnTIzLXY', 'expanded_url': 'https://www.banxchange.com/dex/clwie0p7u0ao65cfwdgxahfv3?name=polygon&symbol=CTF&chain=137', 'display_url': 'banxchange.com/dex/clwie0p7u0…'}, {'start': 531, 'end': 554, 'url': 'https://t.co/pFWpwg4YGO', 'expanded_url': 'https://www.mexc.com/exchange/CTF_USDT', 'display_url': 'mexc.com/exchange/CTF_U…'}, {'start': 571, 'end': 594, 'url': 'https://t.co/7fjMUxXc2t', 'expanded_url': 'http://CTFtoken.com', 'display_url': 'CTFtoken.com'}]",Happies Key,https://x.com/5Dneworld,𝕏 | CRYPTO NEWS IN REAL TIME |🥇SELFMADE | I TOLD YOU TO BUY XRP UNDER 10 CENTS | *Post are my own thoughts & not financial advice*,RippleXrpie,,JackTheRippler ©️,2017-11-14T15:11:14.000Z,Blockchain,6,"The tweet mentions XRP and XRPL, which are related to blockchain technology, hence the category. The score is 6 because it mentions blockchain (+2) and hints at a blockchain company or project (XRPL, +4), but does not explicitly mention a startup."
