id,created_at,text,author_id,referenced_tweet_id,tweet_url,like_count_ref,reply_count_ref,retweet_count_ref,impression_count_ref,author_name,referenced_username,author_url,referenced_author_description,text_ref,label_text,label_textref
1915730422048215383,2025-04-25 11:31:39+00,"you can count the number of sustainable businesses in crypto on one hand

tether, circle, coinbase, binance, bybit (lost a billion usd in a hack, didn’t even flinch), kraken and a few more

kraken had a total of $65 million in funding about a decade ago and is currently employing https://t.co/PbgIOQzg3A",1626936931266310145,,https://x.com/x/status/1915730422048215383,,,,,Squiggly Hair Shanks,NaN,https://x.com/redhairshanks86,NaN,NaN,,
1915730597852365006,2025-04-25 11:32:21+00,"@ogbenniasamuel2 Super detailed thread, man! 🙌 

I’ve been looking for a way to contribute to India’s tech scene, and this Base Batches program sounds perfect. 

The mentorship and funding opportunities are huge. 

Already registered for the buildathon—thanks for the heads-up 😉",1852117457105801216,1915714888137064515,https://x.com/x/status/1915730597852365006,,,,,"(Ø,G) SERMAINE",ogbenniasamuel2,https://x.com/Chidera_samuel3,🪪𝗖𝗢𝗡𝗧𝗘𝗡𝗧 𝘄𝗿𝗶𝘁𝗲𝗿✍️📌Funding specialist ll Collab manager @victusglobal_ @Monad_xyz believer ll WWF II BD manager @official_NODO founder @SC_Agency1,"Every year, $4 billion vanishes in remittance fees – enough to rewrite millions of lives In India.

That bright future we hoped for? It's fading like a sunset.

Even though we hear about fast growth, what people actually experience is different. 

Your bones ache from work, yet your pocket remains empty.

A chilling question whispers: is this all there is ? 

Builders, feel this urgency. Act now. Lives depend on it.🔻",,
1915730657780682782,2025-04-25 11:32:36+00,Innovative sports equipment startup secures funding from prominent investors to expand its product line and reach new customers worldwide rapidly,1909856470205968384,,https://x.com/x/status/1915730657780682782,,,,,Karen Rodriguez,NaN,https://x.com/karen_rodr32776,NaN,NaN,,
1915731333504217485,2025-04-25 11:35:17+00,"Optimized for Builders: #Allo empowers developers, DAOs, and communities with tools to launch and manage $RWA grant programs on-chain @allo_xyz https://t.co/xVTOMX5r7B",1878076649813741568,,https://x.com/x/status/1915731333504217485,,,,,King Ali 🧙,NaN,https://x.com/biendu826,NaN,NaN,,
1915731446041633038,2025-04-25 11:35:43+00,"Booger CEO’s Startup Failure Story &lt;6&gt;

[ image ]-&gt; Startup account issued after I got approved for the government grant.

------

At the end of 2020,
I was working at a supermarket when I first learned about government startup grants.

I began revising my business plan day and https://t.co/6Cp5AfQCDA",1913533529419571200,,https://x.com/x/status/1915731446041633038,,,,,BoogerCEO,NaN,https://x.com/BoogerVentures,NaN,NaN,,
1915731695040335992,2025-04-25 11:36:43+00,"@ikadotxyz  a project building a zero-trust, highly scalable, and fast Multi-Party Computation (MPC) network for Web3 are launching on Sui Network, have raised significant funding, and focus on decentralized custody and cross-chain interoperability.
Here's how to get in:👇🏽👇🏽 https://t.co/v5wN8kWTnr",1547022817476182016,,https://x.com/x/status/1915731695040335992,,,,,Lux braton♟️🔥,NaN,https://x.com/LuxBraton,NaN,NaN,,
1915732016877720004,2025-04-25 11:38:00+00,"@spooksabout @BeattieDoug Agree on the funding point and that MLAs should me more active in trying to get change rather than just tweeting about it, but sentencing guidance can be changed without budget.  Alliance have held justice portfolio 10 of the last 15 years since it was devolved.",1121435152461254656,1915715304161792448,https://x.com/x/status/1915732016877720004,,,,,soupyjohnston,spooksabout,https://x.com/soupyjohnston,Back with a vengeance. Watch out there might be spooks about !,NaN,,
1915732799526756479,2025-04-25 11:41:06+00,"📌 Booger CEO’s Startup Failure Story &lt;1&gt;~&lt;6&gt; 

I discovered government startup grants while working part-time at a supermarket in late 2020.

I didn’t know what a business model was, or how to even structure a pitch deck.

But I kept writing.

I submitted an AI-based publishing",1913533529419571200,,https://x.com/x/status/1915732799526756479,,,,,BoogerCEO,NaN,https://x.com/BoogerVentures,NaN,NaN,,
1915733100807520438,2025-04-25 11:42:18+00,"💥Simple guide on@inconetwork Testnet  📷
       
Funding - $5M @a16zcrypto 📷
FREE  📷
Steps   https://t.co/rBD8IdQVNM…
Get Base Test ETH  https://t.co/6EHKTd2ddx
Private payment 📷
Connect wallet 📷
Mint test $USDCShield 📷
Unshield  📷
Play  📷
Done  📷
Like/retweet 📷",1356892011937292288,,https://x.com/x/status/1915733100807520438,,,,,Amirulloh,NaN,https://x.com/amirullohkhon,NaN,NaN,,
1915733542258045218,2025-04-25 11:44:03+00,"@1000xgirl It's definitely $TNT of the @Trinity_Pad 

Launch and scale your project with @Trinity_Pad:
✔️ Access visionary investors
✔️ Automated funding tools
✔️ AI-backed analytics
Let’s build the future of Web3 together. 🌟 https://t.co/bDXCawwpMM",1843720944570732544,1915672124121067532,https://x.com/x/status/1915733542258045218,,,,,Dickson,1000xgirl,https://x.com/DanielMaaku,Superpower ➡ #1000X 💎 #GEM HUNTER 💎 DM for BUSINESS #BTC #TON #BASE #BNB #ETH #SOL #NFA #SUI Not financial advice Official Tg account: @the1000xgirl,NaN,,
1915733675674632268,2025-04-25 11:44:35+00,"3 Creator Power 
As a content creator, I’m hyped! With @Stacks, you can:  
- Launch NFTs for fans to invest in your work.  
- Tokenize content for direct funding.  
- Build dApps on Bitcoin’s backbone.  
No gatekeepers, just YOU and your community",1570116593593499648,1915733011447902573,https://x.com/x/status/1915733675674632268,,,,,Smokoleo.btc KGEN 🔥🚀🥶,SMOKOGUWAP5,https://x.com/SMOKOGUWAP5,Smokoguwap 💨 Legendary 🔥 Just a chill guy 😎 NFTs enthusiast & Demure Addict 💯 Confirmed @ Reply Guy 📱$LEO @Stacks,NaN,,
1915734535230378419,2025-04-25 11:48:00+00,"Your startup’s biggest asset isn’t funding, code, or strategy, it’s momentum. Once you lose it, it’s hard to get back.",2555833928,,https://x.com/x/status/1915734535230378419,,,,,Dhruva,NaN,https://x.com/dhruva_patodia,NaN,NaN,,
1915735286031774122,2025-04-25 11:50:59+00,"Mavryk Network is not just another L1 — it's the future of real-world asset tokenization. With $5M+ in funding, 6M+ testnet txns, and mainnet launch incoming, $MAV is primed to shake up DeFi. Don’t sleep on this one. #Mavryk #RWA #DeFi #Crypto  #BeMavryk #FairLaunch #ICO",1268572843735838723,,https://x.com/x/status/1915735286031774122,,,,,"John Ramdani (Ø,G)",NaN,https://x.com/JohnRamdani,NaN,NaN,,
1915735780317954532,2025-04-25 11:52:57+00,Startup C secured multiple funding rounds easily using the Sign project for signing investor agreements on the blockchain. https://t.co/GNm21WfOT0,387960343,,https://x.com/x/status/1915735780317954532,,,,,artu yure (sign),NaN,https://x.com/VidaArtu,NaN,NaN,,
1915736163094057283,2025-04-25 11:54:28+00,"@rowan9sam @JockyRocks @LesleyRiddoch Tell us, Les, since you're pretending to be an Astronomer today....where does British Astronomy get it's funding from, and why do you want to make it poorer by destroying that funding base....?

I gave you a short list of some of the things the British gave the wurrld.

Read.",1626003082617188354,1915735414658265424,https://x.com/x/status/1915736163094057283,,,,,Pigeon (Toast) Bert.,rowan9sam,https://x.com/Slovdave,"“Extremist threat to the Union.” PM Sunak. 
And I lost my heart in Kirkintilloch.",NaN,,
1915736505621893544,2025-04-25 11:55:50+00,"@grant_puskar_ Berry set the mood of the draft yesterday. Now today go get Burden at 33 , Henderson at 36. You watch and get your TE or tackle. You take Howard or Gabrielle tomorrow to see what they can do. But this year is the base building year",701580840778801152,1915721118402441395,https://x.com/x/status/1915736505621893544,,,,,Jordan,grant_puskar_,https://x.com/Jordan_sapper,I talk ball | Ohio | Columbus ➡️ Cleveland | #GirlDad | @Me_White21 |,NaN,,
1915736872849985680,2025-04-25 11:57:17+00,"Funding a startup shouldn’t feel like begging.
Waiting months for VC approval, losing equity, and still being unsure?

@HugeOne_io says: Let’s do it differently.

$HUGE #HugeOne #StartupFunding https://t.co/WKiiyLw2mE",988547314871668737,,https://x.com/x/status/1915736872849985680,,,,,Mary dan,NaN,https://x.com/MaryDhannie,NaN,NaN,,
1915736948875895272,2025-04-25 11:57:35+00,Game-changing sports analytics startup raises funding to expand its platform to 10 million users worldwide,1911218260789587968,,https://x.com/x/status/1915736948875895272,,,,,Cassandra Miller,NaN,https://x.com/CassandraM98885,NaN,NaN,,
1915737009793990840,2025-04-25 11:57:50+00,"Big ideas need big support.
Start your journey or support a game-changer at https://t.co/ZDxzUnnxMb

Startup funding just got an upgrade.

$HUGE #HugeOne #Web3 #StartupFunding #VentureCapital",988547314871668737,1915737004639142369,https://x.com/x/status/1915737009793990840,,,,,Mary dan,MaryDhannie,https://x.com/MaryDhannie,Ui/Ux designer || Digital Marketer || Ambassador @HugeOne_io || Phenomenal || Sapiosexual || A thinker ||  Web3 enthusiast,NaN,,
1915737285149987124,2025-04-25 11:58:56+00,@ictwizard_ @base_funding Sharp,1606241445945425920,1915694260482953548,https://x.com/x/status/1915737285149987124,,,,,Prince of Peace,ictwizard_,https://x.com/ThissTechG,Multi-Funded Trader| ICT 22/23 + Liquidity| Official Partner & Affiliate of @Aquafunded| @RealMadrid Fan❤️‍🩹🤍| DM for inquiries.,NaN,,
1915737306700410953,2025-04-25 11:59:01+00,@ictwizard_ @base_funding One time,1708206574974459904,1915694260482953548,https://x.com/x/status/1915737306700410953,,,,,Khelly,ictwizard_,https://x.com/ThissKhelly,Multi-Funded Trader| ICT 22/23 + Liquidity| Official Partner & Affiliate of @Aquafunded| @RealMadrid Fan❤️‍🩹🤍| DM for inquiries.,NaN,,
1915737526494523694,2025-04-25 11:59:53+00,"I started interacting on @01_exchange Testnet launching  @N1Chain 
I will keep updating on my progress on the protocol.

Meanwhile @01_exchange raised 5M$ funding and it is a layer 1 chain.

Would you love to join me in this journey??",1444393626843422735,,https://x.com/x/status/1915737526494523694,,,,,BMJ,NaN,https://x.com/OluwajuwonAdu,NaN,NaN,,
1915737589073797241,2025-04-25 12:00:08+00,"🔬 Emmi AI Secures €15M for Advanced Engineering Simulations

Austrian startup Emmi AI has successfully raised €15 million in what is now the largest seed round for an Austrian company. This funding will enhance their AI-driven platform that revolutionizes engineering",1911994715719049216,,https://x.com/x/status/1915737589073797241,,,,,Current AI News,NaN,https://x.com/currentai_news,NaN,NaN,,
1915737624456880234,2025-04-25 12:00:17+00,"Discover KoalaGains, where our AI-driven platform evaluated Name Coach—a startup using voice AI to solve name mispronunciations. Read more about the evaluation here: https://t.co/dTxWZuLptb https://t.co/LXy3JreQni",1492878630615199747,,https://x.com/x/status/1915737624456880234,,,,,DoDAO,NaN,https://x.com/dodao_io,NaN,NaN,,
1915737661777605053,2025-04-25 12:00:25+00,"We’re proud to introduce the City of Atlanta’s Department of Grants and Community Development and the launch of the Lead Hazard Reduction Capacity Building Program. This program aims to protect our community by educating residents about lead dangers, offering free training, and https://t.co/IKMZQnzGo7",21336038,,https://x.com/x/status/1915737661777605053,,,,,"City of Atlanta, GA",NaN,https://x.com/CityofAtlanta,NaN,NaN,,
1915737770594623818,2025-04-25 12:00:51+00,"AI travel tech startup Rimigo raises $550,000 in pre-seed funding 

https://t.co/50zbxLyH0o https://t.co/MnpF8veyDb",3041287914,,https://x.com/x/status/1915737770594623818,,,,,IVCA,NaN,https://x.com/IndianVCA,NaN,NaN,,
1915737786121941421,2025-04-25 12:00:55+00,"Thank you to PEI Alliance for Mental Well-Being!

We are incredibly grateful to the PEI Alliance for Mental Well-Being for providing a three-year grant to support the development of social emotional skills in children through our Ready Set Learn program. https://t.co/ivX1hKUjWV",415578859,,https://x.com/x/status/1915737786121941421,,,,,PEI Literacy Alliance,NaN,https://x.com/PEILiteracy,NaN,NaN,,
1915737847513952476,2025-04-25 12:01:10+00,"Today's #StartupFundingEspresso, your #DailyShot

Match high risk with high reward—avoid investments with high risk and low return.

Listen: https://t.co/QdbytSbCrX

Espresso directly to your inbox ☕Sign Up Here:https://t.co/IwsSyNpxtd https://t.co/AzyRnb6u3Y",914624810713534464,,https://x.com/x/status/1915737847513952476,,,,,InvestorConnect,NaN,https://x.com/InvstrConnect,NaN,NaN,,
1915737851410407490,2025-04-25 12:01:11+00,"Today's #StartupFundingEspresso, your #DailyShot

Match high risk with high reward—avoid investments with high risk and low return.

Listen: https://t.co/6glwqV0wge

Espresso directly to your inbox ☕Sign Up Here:https://t.co/yxikId8upn https://t.co/h0zXDMXAPa",7995942,,https://x.com/x/status/1915737851410407490,,,,,hallt,NaN,https://x.com/hallt,NaN,NaN,,
1915738314499334602,2025-04-25 12:03:01+00,"China Report: Debris risks, startup funding and previewing Space Day https://t.co/qxqigY4fI3",1887265595839905792,,https://x.com/x/status/1915738314499334602,,,,,The Space Watch,NaN,https://x.com/TheSpaceWatch,NaN,NaN,,
1915738455780589641,2025-04-25 12:03:35+00,"Fabric and subsidiary Intellicar raise $13.5 Mn in Series A funding from Nuveen.

#startup

- Co-founded in 2022 by Karan Makhija and Shunmuga Krishnan Senthil Arumugam, Fabric and its subsidiary Intellicar, builds cutting-edge technologies that empower the EV ecosystem to manage",1576563597072683008,,https://x.com/x/status/1915738455780589641,,,,,Sugumar Arjunan,NaN,https://x.com/Sugumar_Arjunan,NaN,NaN,,
1915738522960515382,2025-04-25 12:03:51+00,"@Somnia_Network is not just launching games.

They’re building an ecosystem where:

🟪Devs get Grants
🟪Players get Quests
🟪Creators get Tools
🟪Apes get new lives in virtual worlds

It’s not theory. It’s already live.

Are you seeing this, Anon? https://t.co/syjG0hsaAe",1139557269912338432,,https://x.com/x/status/1915738522960515382,,,,,Wasiu Web3💻✍️,NaN,https://x.com/AkindoyinWasiu,NaN,NaN,,
1915739806643998931,2025-04-25 12:08:57+00,@BarryOue21536 @EricaRN4USA We need to “circle back” to investigate which NGO is funding this and how much of our taxpayer dollars were used.,1656066728508420096,1915710603219395023,https://x.com/x/status/1915739806643998931,,,,,ZenPirate,BarryOue21536,https://x.com/JayDryFlyGuy,"NMCB1  Beirut Veteran. #MAGA , God fearing  love everyone Peacekeeper at heart Don't take my kindness for weakness. Laws fair for ALL 🇺🇸 🇬🇧 🏴󠁧󠁢󠁳󠁣󠁴󠁿",NaN,,
1915739857323790467,2025-04-25 12:09:09+00,"@techhyvc revolutionizes startup funding with a fair, transparent model built by @mhypov 💡
https://t.co/uH0OtK9C93

@TheHatman101 @makefreethrows @jettXspeed

$DOG #IBIT $INIT #TrustFi #BITCOIN #FOGO $VC",1398731690,,https://x.com/x/status/1915739857323790467,,,,,Lully,NaN,https://x.com/UnknownLaws,NaN,NaN,,
1915740122286350798,2025-04-25 12:10:12+00,"Decentralized AI startup on Solana @NousResearch raised $50M in a Series A funding round from @Paradigm. 
https://t.co/eHXUqIJJoD https://t.co/CrIQUOfaJ7",1222812013002444800,,https://x.com/x/status/1915740122286350798,,,,,Crypto Fundraising #StandWithUkraine 🇺🇦,NaN,https://x.com/Crypto_Dealflow,NaN,NaN,,
1915740364066980332,2025-04-25 12:11:10+00,@GOP Are you sure you want to eliminate federal funding for schools or is this a strategy to expand your voter base? https://t.co/KAc4sseLz0,722877769,,https://x.com/x/status/1915740364066980332,,,,,Fuchs,NaN,https://x.com/MatiasReggeG,NaN,NaN,,
1915740637510488122,2025-04-25 12:12:15+00,@builderstribehq Startup funding stories are like treasure maps to entrepreneurial gold. See you there.,1828148452405977089,1915729554519322641,https://x.com/x/status/1915740637510488122,,,,,Taylor Hibbs,builderstribehq,https://x.com/taylor_hibbs_,"Fostering collaboration and innovation, empowering startups to scale and succeed across the MENA region.",NaN,,
1915741181058699718,2025-04-25 12:14:24+00,"Tired of building in a vacuum?
What if you could ship, get incubated, and pitch for funding—all in one flow?
Welcome to Base Batches India 🇮🇳
Your shortcut from idea → product → pitch stage.

Here’s what to know 🧵👇 https://t.co/qf6oWdeCIu",1649055912722837505,,https://x.com/x/status/1915741181058699718,,,,,"Reaper (Ø,G)",NaN,https://x.com/_Reaper0x,NaN,NaN,,
1915741205431714128,2025-04-25 12:14:30+00,"7/
This is your chance to:
⚡ Get hands-on support
⚡ Access top mentors
⚡ Learn from Coinbase + Base ecosystem pros
⚡ Pitch at Demo Day
⚡ Potentially secure funding or a launch partner https://t.co/8Vt9qkfSjJ",1649055912722837505,1915741201820496311,https://x.com/x/status/1915741205431714128,,,,,"Reaper (Ø,G)",_Reaper0x,https://x.com/_Reaper0x,Staring at charts,NaN,,
1915741219302318560,2025-04-25 12:14:34+00,"@Ltbgnews @NoMoreCanada @susanjhawk @Fongistan @DonLew87 https://t.co/8Hgf3dvWvA

Mb Here the list is pretty similar.  If you want me to circle it for you here you go again. Imagine if they were forcing this to push muslim/african propganda instead of Jewish I imagine you wouldnt like that? https://t.co/48LkAQMM2r",1865868769718939648,1915432757716504780,https://x.com/x/status/1915741219302318560,,,,,Morinaga,Ltbgnews,https://x.com/ShallomStalker,This is a pseudonym. The practice of free speech on this account is not representative of the beliefs or advocacies of the account operator. Thank you unknown,NaN,,
1915741851833041275,2025-04-25 12:17:04+00,"@DeepBlueCrypto Isn’t it the result of government centered vs private charity care? With government support for those in need, the incentive is always pushing politicians to demand more funding; it’s never enough. And in the process, accountability always gets buried, creating an evil circle.",33958657,1915462806029078620,https://x.com/x/status/1915741851833041275,,,,,Mr. Correctomundo,DeepBlueCrypto,https://x.com/torehit,"Truth, Liberty, Freedom, Rights, Memes, Humor, Peace matters more than ever in the world now. CBDCs are evil. Bitcoin is money. Blockchain & Crypto enthusiast.","Liberals often portray themselves as victims from a broader cultural and political strategy rooted in grievance politics. Many liberals emphasize systemic injustices—such as racism, sexism, or economic inequality—to highlight marginalized groups' struggles, framing themselves or their allies as oppressed by powerful structures. This approach can amplify empathy and mobilize support but risks fostering a perpetual victimhood mindset, where personal agency takes a backseat to external forces. This tactic sidesteps accountability, exaggerates harm, and fuels divisive narratives, as it leans heavily on emotional appeals rather than pragmatic solutions. While the intent may be to advocate for fairness, the constant focus on victim status can alienate those who value resilience and individual responsibility, creating a polarized perception of weakness versus empowerment.",,
1915742526637490373,2025-04-25 12:19:45+00,"@BoujieVoter @CourtTV @MattJohnsonNEWS She’s always like that

Especially when getting her base to agree with her

They just like her

I mean they are talking about KR’s followers, but what about hate followers like Julie grant and her peeps ?????

I see no difference between the two sides.

Also so much doubt!!!",3768765255,1915426855500329443,https://x.com/x/status/1915742526637490373,,,,,Mary G,BoujieVoter,https://x.com/mloftus27,"Wife,mother, nurse & proud Patriot 🇺🇸 MAGA 🇺🇸 Every Biden is a criminal except for little “Navy”.",NaN,,
1915742712416080126,2025-04-25 12:20:30+00,"⚡️ JUST IN: Paradigm invests $50 million in @NousResearch  in a Series A funding round that values the decentralized AI startup at a $1 billion token valuation, per Fortune https://t.co/tzqPBQFEWd",911716127365042177,,https://x.com/x/status/1915742712416080126,,,,,Crypto Briefing,NaN,https://x.com/Crypto_Briefing,NaN,NaN,,
1915742817571184762,2025-04-25 12:20:55+00,Game changing sports analytics startup secures funding to revolutionize player performance tracking and team strategy,1910435837738967043,,https://x.com/x/status/1915742817571184762,,,,,Reese Renley,NaN,https://x.com/RRenley16696,NaN,NaN,,
1915742834700718277,2025-04-25 12:20:59+00,"Inco Potential Airdrop

💰Funding:$10 Million
Backed by a16zcrypto, Coinbase, 1kx and more...

A guide thread👇🧵 https://t.co/0nIlDP3Qtb",1781106877394227200,,https://x.com/x/status/1915742834700718277,,,,,"XuiLing.ink (Ø,G) (🧙,🧙) (ricch.base.eth) 🦭/acc",NaN,https://x.com/AirdropYuri,NaN,NaN,,
1915743787898282114,2025-04-25 12:24:46+00,"Agri-biotech startup GreenGrahi has raised Rs 32 crore ($3.73 million) in a seed funding round led by Avaana Capital, marking the largest-ever funding round in India's emerging insect biotechnology sector. 

Read the full story here:👇
https://t.co/ElXqqekubC https://t.co/WVboaQNRJU",1152910692036444161,,https://x.com/x/status/1915743787898282114,,,,,Indian Startup News,NaN,https://x.com/indstartupnews,NaN,NaN,,
1915744804144586818,2025-04-25 12:28:48+00,@MaximeBernier Bernier your a child that pouted when you lost your leadership race and went home to sulk . You divide and take a small percentage of conservatives away from Pierre. You’re a rump party and should go back to your base. I bet your funding is coming from liberals.,478149667,1915401282031923318,https://x.com/x/status/1915744804144586818,,,,,karl green,MaximeBernier,https://x.com/nskarlgreen,Chef du @ppopulaireca / Leader of the @peoplespca,"It’s over. Poilievre won’t be the next prime minister. He may even lose his seat.

He bungled a 20-point lead because he was unable to differentiate himself from Carney and offer a truly conservative alternative. 

Now you have an important decision to make that will determine if we have a true conservative, libertarian and populist revival in Canada in the coming years — or not. 

You can either waste your vote on the fake Conservative losers, who are going to spend the coming years debating if they should be moving even more to the left to win next time, with Doug Ford as their next leader. 

Or you can contribute to making sure the PPC survives this election and is there over the next four years to continue to push the Overton Window in the right direction with its perfect common sense platform. 

Imagine how disastrous Canadian politics would be if the PPC just fades away. The polls give us only 1-2%. Can we get more than that?

Your vote can make a small but important difference. Think about it.",,
1915744820888576175,2025-04-25 12:28:52+00,"💥@NousResearch, AI startup using the @Solana blockchain, has raised $50 million in a Series A funding round led by @paradigm.

👉https://t.co/orXcq5OcUG https://t.co/01Ai2vcw59",1172444219127939072,,https://x.com/x/status/1915744820888576175,,,,,DropsTab,NaN,https://x.com/Dropstab_com,NaN,NaN,,
1915745191312445501,2025-04-25 12:30:21+00,"@RiddlerDeFi @arbitrum @l2beat nig listen, arbitrum have zero real userbase rn, all this metrics is bullshit because it's gmx volume and grifters sucking arb grants, Im no hater, look as sol and base, that the place real people in rn, arb attitude towards users is crap, and this is why arb ded",1598972558979866626,1915719584558309643,https://x.com/x/status/1915745191312445501,,,,,r_heist,RiddlerDeFi,https://x.com/r_heist,Spiritually bridged & Shitposter Alchemist / Retired DJ & Co-founder @vc_strvcture,NaN,,
1915745940125736962,2025-04-25 12:33:19+00,How to Invest Your Own Money in Your Startup: A 3-Step Guide https://t.co/rtDZyBIRpz #funding #finance #investment #startup,509145220,,https://x.com/x/status/1915745940125736962,,,,,ELEVATE,NaN,https://x.com/ElevateStudioUK,NaN,NaN,,
1915745943690915967,2025-04-25 12:33:20+00,6 Awesome Crowdfunding Platforms for Your #Startup https://t.co/J538rI2V7u #funding,509145220,,https://x.com/x/status/1915745943690915967,,,,,ELEVATE,NaN,https://x.com/ElevateStudioUK,NaN,NaN,,
1915747173490114834,2025-04-25 12:38:13+00,"@HowardA_AtLaw One of the top reasons the Dems just lost might be their dead-end unending commitment to funding and arming some of the worst atrocities of the 21st century and then chastising their base for demanding better.

Hope they learned their lesson!",3041538438,1915551589588254804,https://x.com/x/status/1915747173490114834,,,,,kyle.,HowardA_AtLaw,https://x.com/kyle_inabinette,"Attorney, author, pianist, parodist. Lyrics are mine, typos are Siri's.",NaN,,
1915748109939888273,2025-04-25 12:41:56+00,"@behrouzntz @KaiaChain So, with this $10 million wave, can I also launch my project in the Kaia + LINE ecosystem and get funding? How should I proceed?",1668725367199105024,1915717619740451139,https://x.com/x/status/1915748109939888273,,,,,lisa,behrouzntz,https://x.com/crypto_ntz,"فالو=بک#
my discord:BehRouzP8@2835",NaN,,
1915748467709771903,2025-04-25 12:43:22+00,Scamnetic Raises $13 Million to Prevent Scams in Real Time AI-powered threat protection startup Scamnetic has raised $13 million in a Series A funding round led by Roo Capital. https://t.co/TwZi3F1e8c https://t.co/RblD8xSKxY,1423679594423590916,,https://x.com/x/status/1915748467709771903,,,,,Persist Security,NaN,https://x.com/persistsec,NaN,NaN,,
1915748558810067369,2025-04-25 12:43:43+00,"@bap_em33300 @SuccinctLabs @0xCRASHOUT @the_wonder_RD ""With this $10 million wave, can I launch my project in the Kaia + LINE ecosystem and get funding? 🚀 How do I get started on this?""",1570441300909989891,1915617124837711936,https://x.com/x/status/1915748558810067369,,,,,"batigooll24.(Ø,G)",bap_em33300,https://x.com/batigooll24,all in  https://t.co/wBWo0uY84A,NaN,,
1915749217093509418,2025-04-25 12:46:20+00,"Let’s talk about one of the most underrated things in startup investing: community support. @HugeOne_io isn’t just a funding platform, it’s a place where early users, investors, and founders grow together. Here’s why that matters. 1/👇

$HUGE #HugeOne #StartupFunding https://t.co/TKktUHYGHu",1713543495699279872,,https://x.com/x/status/1915749217093509418,,,,,Zara Nsikak,NaN,https://x.com/ZaraNsikak,NaN,NaN,,
1915749639598354523,2025-04-25 12:48:01+00,"4/
Community = growth.
Community = trust.
Community = better decisions.
HugeOne turns startup funding into something interactive and human, exactly what the space needs.
Start building or backing the next big thing with @HugeOne_io
$HUGE",1713543495699279872,1915749217093509418,https://x.com/x/status/1915749639598354523,,,,,Zara Nsikak,ZaraNsikak,https://x.com/ZaraNsikak,"Web3 Ambassador || @UnmarshalAI || @mygateway_app || Shaping the future, one tweet at a time. || B. Sc, Computer Science 🎓👨🏾‍🎓  

FOLLOW BACK",NaN,,
1915749821807239180,2025-04-25 12:48:45+00,"The 2025 MongoDB PhD Fellowship supports innovative scholars with funding, mentorship, and opportunities to present their work. Discover the groundbreaking research of this year's recipients and how they aim to advance technology. https://t.co/TwPO7M9SVj",1785850454615719936,,https://x.com/x/status/1915749821807239180,,,,,Nitin Kumar,NaN,https://x.com/NitinkrKmr,NaN,NaN,,
1915750143724228631,2025-04-25 12:50:01+00,"Chipmaker Intel announced significant spending cuts Thursday that will shrink its workforce this quarter, months after announcing huge layoffs and receiving more than $7 billion in funding from a Biden administration program designed to revitalize U.S. semiconductor",1787613463390593024,,https://x.com/x/status/1915750143724228631,,,,,Eugene,NaN,https://x.com/BreakingNews4X,NaN,NaN,,
1915750678351286748,2025-04-25 12:52:09+00,@startup_bihar @grok  Hey do they really do seed funding or just provide loans?,1484200066051362819,1915709795836821521,https://x.com/x/status/1915750678351286748,,,,,The Thorium Guy,startup_bihar,https://x.com/TforThorium,"Official twitter handle of Startup Bihar, Department of Industries, Government of Bihar.","Startup Bihar: Empowering Dreams, Building Futures

✨ 1522 Seed Funded Startups
🌸 225 Women-led Startups
🚀 3200 DPIIT Registered Startups
💰 ₹500 Cr Corpus Fund
🏢 22 Incubation Centers | 46 District Cells | 2 B-HUBs

Bihar is not just growing—it's thriving. A land of dreams, innovation, and endless possibilities. Join the rise of Bihar as a Startup Powerhouse.
For support and inquiries, call: 1800-345-6214

Visit: https://t.co/cDTjDcDqRe

#StartupBihar #BiharRising #StartupIndia #Innovation #Empowerment #WomenInBusiness",,
1915751169798160635,2025-04-25 12:54:06+00,"@TforThorium @startup_bihar Hey @startup_bihar @TforThorium, Startup Bihar offers seed funding as interest-free loans, not equity investments. General entrepreneurs get up to INR 10 lakhs, women INR 10.5 lakhs, and SC/ST/disabled INR 11.5 lakhs, repayable over 10 years. No evidence of equity-based funding;",1720665183188922368,1915750678351286748,https://x.com/x/status/1915751169798160635,,,,,Grok,TforThorium,https://x.com/grok,,NaN,,
1915751298936320298,2025-04-25 12:54:37+00,"Simple guide on
@inconetwork
Testnet  💰Funding - $5M 📷

@a16zcrypto
📷Steps 📷https://t.co/2VIH9VxnF1 📷Get Base Test ETH  📷 📷Connect wallet 📷Mint test  📷Unshield  📷Hanging game 📷Play",1784601085618929664,,https://x.com/x/status/1915751298936320298,,,,,"yuyuy .ink (Ø,G) 🏎️🦙🔥꧁IP꧂",NaN,https://x.com/sambelkentang33,NaN,NaN,,
1915751382860141044,2025-04-25 12:54:57+00,Hopefully our open-access review contributes to the emerging knowledge base on telehealth models of care in advanced cancer. #palliative #AdvancedCancer #Telehealth Global Oncology Grant @marymountcork  partnering with @CUBSucc and @BreakthroCancer https://t.co/Qz5mUxYpfj,1126412788870594560,,https://x.com/x/status/1915751382860141044,,,,,Fiona Kiely,NaN,https://x.com/drfionakiely,NaN,NaN,,
1915751550183526538,2025-04-25 12:55:37+00,AI-powered threat protection startup Scamnetic has raised $13 million in a Series A funding round led by Roo Capital. https://t.co/VqAd8d7p25,366455913,,https://x.com/x/status/1915751550183526538,,,,,Eduard Kovacs,NaN,https://x.com/EduardKovacs,NaN,NaN,,
